author_name,rating,text
榕榕Ushina,1,"服務態度差，飲料被人撞翻，店員臉色是一副不爽的樣子把飲料補給朋友
請他給我胡椒粉，他用丟的
態度很差"
Christin Huang,5,"最近推出的金沙炸雞略鹹且油～
沒有那麼喜歡鹹蛋黃的人可以pass!
地瓜球 蛋塔跟薯條還是最推！"
陳冠志,1,"動作超級慢
前面沒人  點餐等20分鐘
等出餐又20分鐘"
外星菸酒生,5,座位很多適合討論，也有插座可以充電。
CC H,1,"不是速食店，應該叫慢食店。等待餐點要20分鐘起跳
店員態度也極差，不耐煩，會斜眼瞪人。
等那麼久的餐，結果也不是熱的，是把餐點放涼再出餐嗎？"
Christina Ooi,3,曾經在顧客很多的時候到櫃台點餐，然後等了自助點餐機叫號20多人以上（大約半個小時），後來忍不住去問才發現漏掉了>< 但整體而言服務人員態度都很好~ 樓上的用餐空間也蠻大和方便~
chialing chang,1,"「李承ㄏㄠ、」店員火氣很大
會直接在客人面前發飆，甩餐盤，不想影響用餐心情的客人最好避開這個年輕人店員男生"
Linda Chang,1,點餐取餐尖峰時間超過30分鐘，點了六塊雞，溫度偏冷，吃起來偏油，且雞腿只給了二支，其他是雞胸，餐點素質不佳及服務人員明顯不足.
劉靜芬,1,"買個蛋塔被告知要等將近20分鐘才出爐，
於是先到其他地方晃晃再過去拿。
但因為有事耽誤所以比告知的時間還要晚一點到
櫃檯有4.5個店員就用我聽得一清二楚的聲音抱怨我晚到
Hello?我人還在這裡誒
你們要抱怨也應該是等客人走了之後再說吧
我還是第一次見到這麼光明正大抱怨客人的店員們呢呵呵"
林以翎,1,"非常差勁的點餐經驗= =
平日五點多到店裡，因為拿實體優惠券沒辦法用自動點餐機，於是到櫃檯點餐。店員非常忙碌，完全沒有要理人的意思，趁空檔表明要點餐後他叫我到旁邊櫃台稍候一下。等了快十分鐘終於有店員從裡面走出來嚷著「這邊幫您點餐」，沒想到走到炸雞櫃那邊就直接忽視我去包餐了OAO這個時候已經等得很不耐煩了還直接被無視是怎樣= …"
Chih-Yu Tung (阿童伯),3,點餐還有很大的改進空間，使用自助點餐機的客人有些還要到櫃檯拿發票，接著就人手不足，一般排隊點餐沒人理...
YuTing Wibke,2,外帶的可樂沒有糖漿，變成氣泡水
Pin Liu,4,"最近早餐都吃這個新推出的香腸烤餅～
覺得不錯 可以試試看
只是份量有點少
另外我很喜歡肯德基的奶茶♥️"
曾柏翔,1,排隊排了十分鐘，店員全都忙著出餐，沒有一個人來幫客人點餐，後來什麼都沒說，只拿出了請至自助點餐機點餐的牌子放到櫃檯上？？？？
