author_name,rating,text
Crystal Huang,5,這間店的火鍋新鮮好吃、氣氛閑靜，套餐比單點多40元就可以享用茶葉現泡茶飲（可續杯），養生鍋是枸杞紅棗桂圓還有薑片，天冷喝暖暖的，附圖一個是養生雞肉鍋、一個是海鮮鍋。再附上商業午餐的雞肉鍋，相比之下份量比較少、價格比較便宜、火鍋料也略多
Gina Wu,5,一個很不錯的打桌遊好去處！
yuantzu ho,5,喜歡集客的環境和氛圍，可以自在聊天，食物也很精緻美味。
杜佳嬪,5,和朋友聚餐的好去處，覺得推！
黃郁琪,5,服務態度特優，出菜速度快
莊麗玲,5,銅盤烤肉套餐加珍珠奶茶飽食一餐
陶承理,5,環境不錯，餐點乾淨。值得
廖阿瑜,5,很好吃 環境很棒 服務人員態度非常好
廖美珠,5,"服務人員態度非常好
送餐速度非常迅速"
徐譽庭,5,"餐點好吃 甜點推焦糖布蕾超級好吃
珍奶大杯又好喝
第一次來的朋友一定要喝喝看推推
很愛他們家的小火鍋
主食甜點都好吃
內用不限時間"
劉士弘,5,感覺這地方不錯！適合聊天談心～三五好友聚集的地方！！
蔡勻嘉,5,"東西好吃,飲料好喝.cp值爆表
是台大公館的最佳好選擇"
蔡侑軒,5,很好吃，環境好，服務更佳！
石學蓉,5,這是第二次來集客用餐，第一次跟教會姐妹一起來聚餐💙覺的很溫馨cp值很高👍這次又帶了同事一起過來聚餐💙
林智祥,5,非常好吃，氣氛好，服務親切。
Po Chiu,5,很適合聚餐的地點，我們每次的餐敘都選這裏！
福芷瑄,5,食物好吃、衛生、裝潢又好看！！！
Nica Huang,5,"服務很親切
食材蠻新鮮的
飲料也很多樣化，適合下午茶聚餐呢！"
Lihsueh Chu,5,交通方便、氣氛好，餐飲不錯。
1wa 1bai,5,是一個很適合長坐唸書、放空的地方，每次補習前都會來坐坐，沒有壓力。有插座也有免費網路。
刁一琪 ichi,5,環境好，服務佳，餐點好吃。推!
梁妤婷,5,銀絲卷好吃！銅盤烤肉也是！☺️☺️
ethan78918,5,環境優美，餐點飲料選擇豐富
林佩恩,5,珍奶好！餐點cp值得，適合聚餐
Connie Kang,5,服務親切 餐點好吃 交通便利~
michelle chuan,5,口味好、服務佳、環境優，讚！
Sakana,5,"集客的座位舒適寬敞,食材新鮮, 飲料好喝喔 我最喜歡跟同學朋友一起來 狠推ㄛ"
Tilly Yang,3,銅板雪花牛肉還不錯，飲料很大杯
Alan Wu,5,服務周到，餐點美味，地點極佳，很舒服的用餐體驗，推薦大家來喔
marilyn lee,5,送餐快速，美味可口，很讚!
connie lee,5,"可充電
有茶喝
有東西吃
五星再送銀絲卷🤩"
小宇,5,好地方，最喜歡來這邊吃飯了
吳心,5,服務好.餐點美味.坐位寬敞
賴冠妘,5,環境很適合讀書或是純聊天！食物又好吃，價格合理！
天堂鳥,5,可以聚會喝茶吃飯聊天的好地方
蔡佩真,5,"裝潢美！氣氛佳！
中午的商業午餐很划算！飲料超大杯！"
邱詣昕,5,打卡贈送奶油銀絲捲呦～
carol Hsaio,5,食物好吃、又無時間限制，聚會的好地點！
V爸V8荒野尾巴巴V爸V8荒野尾巴巴,5,氣氛好 環境佳 交通便利 服務親切！
安明珠,5,有吃有喝 親朋好友小聚好去處
kiki ko,5,"超級喜歡這個地方
物美價廉
超級值得推薦"
魏菁璇,5,餐點茶點都好吃  聚會聊天好地點
aisda syks,5,銅盤烤肉好吃 飲料超大杯
廖秋怡,5,服務很好 餐點多多 交通便利
Jack Wu,5,火鍋超值，環境舒適，值得推薦
阿吉,5,飲料超大杯餐點好吃，環境舒服，服務生親切
楊筠喬,5,東西很好👍珍奶超大杯，我好喜歡💕
chialing tu,5,OEC! 烤肉火鍋，菜多些就更棒了，銅盤烤牛肉好吃推薦
謝芮妮,5,餐點還不錯，氣氛很好，適合讀書
Jane Wang,5,我覺得火鍋很好吃，加錢的飲料很大杯😃😃
PoHao Chang,5,打卡送奶油銀絲卷超棒的呦
廖碧玲,5,"很好吃哦，還送了甜點！
很適合和朋友聚會"
Patty W,5,氣氛好，座位舒適，適合用餐聊天。
曾阿娟,5,東西超好吃，服務人員好～價格實在
江簡宙緯,5,珍珠奶茶很大杯而且好喝，環境乾淨舒適適合聚餐
蔡欣叡,5,環境佳，餐點飲料好吃，適合朋友聚餐聊天的場所
林成慧,5,服務佳，餐點味美，環境清潔，是聚餐的好地點
hellomonkey0205,5,價格實惠，目前還有三倍券優惠方案，整體CP值很高！
anthinea anthinea,5,服務親切，火鍋、奶茶口味簡單、經典。
黃孟珺,4,環境優雅寬敞，飲料很大杯
黃小崔,5,空間寬敞，火鍋料也可因應個人飲食需求作些微調整，非常適合我作168計劃的進食名單。
John Doe,4,市區閙中取靜，有寬敞位置的好去處。平日的商業午餐是cp值高的好選擇，附近學校或公司還有特約優惠。
張淑娟,5,第一次來，地點方便氣氛不錯，感覺很棒很讚
Nancy詹,5,"騎完腳踏車接著來人間茶館喝口好茶
補給能量"
Hung-Chun Lo,5,來很多年了，口味依然合胃口
Gwen Guo,5,環境很好，食物選擇十分多樣
Vi Vicky,5,東西好吃～服務人員親切！
陳敏玲,3,空調不大夠，較吵雜，餐點味道一般般
YENLIN WANG,5,用餐環境清幽、整潔，上餐速度快，值得再來一次。
Amy Chen,5,方便好吃茶餐，推薦享用
Daniel Chu,5,位置寬敞，服務親切，味好料實在
小小如,5,服務人員態度很好，上餐很快
蔡立,5,分享送好吃奶油銀絲卷
去年博七至今,5,環境舒適、餐點好吃，隨桌附有充電插座，適合休閒聚會與文書工作的好茶館。
巫蘋,5,最喜歡集客的火鍋，舒適的環境超級適合聚會
milka ofe,5,終於吃到了，希望很好吃！
Eliotly Wu,5,東西好吃 服務親切！讚喔！
Selena Wang,5,"飲料很大杯
餐點很好吃"
Hao Lavenda,5,珍珠奶茶大杯又濃又好喝
