author_name,rating,text
Albee Chen,5,"這是我們第一次吃到Cupetit卡柏蒂的喜餅，店內能看到的位子除了接待區沒有空桌阿~
進門後量體溫、酒精消毒、填寫安全基本資料
專員Karen非常熱情且細心帶著我們入座，準備試吃~

在品嚐前會先詢問有沒有特別喜歡或不喜歡什麼口味，或是有沒有過敏的食物
這點我覺得很棒，因為陸陸續續體驗了很多家門市試吃喜餅
通常都會直接幫新人選好當天要試吃的口味，就容易吃到不喜歡的
最讓我們佩服的是Cupetit卡柏蒂這麼有名氣的品牌，自由度超高啦~~ …"
anna anna,1,"不知貴店是否接應很多業配？
前一天會電話確認 人數 希望服務員的特質活潑或是親切  我說好相處乾脆重要 結果 …"
CHIEN,5,最初就是想找尋精緻的手工喜餅，爬了新人們的推薦文後偶然發現卡柏蒂，最先是因為包裝被吸引而決定試吃看看。預約好時間(預約過程迅速有效率，簡訊通知也很明確)前往後，接待的同仁Ellie非常親切又熱情，從品牌介紹、各式餅乾特色、建議食用順序等等一一仔細介紹，其中有提及當天下訂等優惠，但卻不會強迫新人。我們提出的一些需求，Ellie也會想辦法幫我們完成，真的是非常感謝她，最重要的是喜餅好吃精緻又有特色，先生並不是很喜歡甜食的人也覺得很好吃，此外家人們試吃後也覺得口味很創新、很喜歡，最 …
melody Hsieh,5,"手工喜餅一直是我的心中首選，喜歡他們為每對新人提供的客製化服務，

上網看到很多人大力推薦CUPETIT卡柏蒂法式手工喜餅，立刻被他們精緻的包裝吸引，

質感與亮眼的金色提袋與帶有女孩味的時尚包裝，還沒試吃就擄獲了我的芳心，

很幸運地發現他們在台中有設點，立馬上網預約台中烏日臻愛花園飯店裡面的櫃點試吃，

在ALUXE 亞立詩挑選婚戒的時候，剛好他們提供的點心也是CUPETIT卡柏蒂的餅乾，

更加提升我對CUPETIT卡柏蒂法式手工喜餅的期待度。 …"
Grace Liao,5,"以往以為喜餅只能簡單的形式呈現，但今天遇到卡柏蒂法式手工喜餅，讓我重新對喜餅認識，原來也能這麼時尚。婚禮上呈現給賓客想必也能讓賓客感受到我們新人的用心程度。

會知道卡柏蒂是在一次親戚的婚禮中，看到她們使用，心想原來喜餅也能這麼漂亮！經過與老婆討論後想在我們的婚禮上呈現，到店試吃後更加決定了使用卡柏蒂的執念，喜餅挑選豐富以及磅蛋糕的呈現，讓贈客喜餅跳脫傳統，讓賓客不止吃的好吃，連婚宴盒餅都增加質感！

有別以往品牌的喜餅禮盒大方氣派，卡柏蒂更多了一層時尚華麗的感覺。"
陳相伶,5,"在試吃之前就一直有在關注卡柏蒂的喜餅～被吸睛的外盒跟耀眼的厚磅金色提袋給深深吸引！
第一家試吃的喜餅就選擇了卡柏蒂，當天帶了男朋友及媽媽一起前往試吃，當天接待的服務人員是宣宣，宣宣非常親切溫暖也非常專業，將每款喜餅介紹的非常好媽媽及男友試吃後也覺得口味非常棒～不會太甜不會太膩，口味很獨特，打破對一般喜餅太甜膩的看法，真的完全不需考慮就選擇了卡柏蒂！很放心的將喜餅交給了卡柏蒂！也期待每位賓客收到卡柏蒂時也是跟我們吃到時一樣愉快跟幸福️
最後祝大家也能找到心目中命定的喜餅唷！"
涂琬苓,5,喜餅好吃，當天接待員Ellie服務超棒的！吃完就下訂！
胡妤寧,5,"一走進轉角，就看到卡柏蒂超美的外觀，
入內後，Verna熱情的款待我們，
餅乾品項很豐富，但不會因為
過多的總類而選擇困難，
搭配著熱茶非常幸福噢～

外盒包裝及提袋，
更不用多說，真的是太吸睛，
已經開始期待親友們的反饋"
Lin Nina,5,一開始要物色喜餅的時候，就已經打定主義要挑選手工喜餅，上網看了很多評價，看到很多人推薦卡柏蒂，於是馬上預約了要試吃。一開始進去印象最深刻的就是門市好寬敞，空間很舒服，很像網美下午茶店啦，服務人員很親切的遞給我一張問券，上面有很多問項，最主要就是要詢問我喜歡的口味，在針對喜歡的口味推薦試吃的喜餅，這點超貼心的，吃過好幾家喜餅店，都是固定的品項在試吃，也沒有針對新人的喜好在挑選試吃的餅乾！餅乾好吃就不用說了，這要自己去品嚐了才知道的，連老公不愛吃甜的人，都只跟我說這家餅乾好吃！還 …
左杰,5,先前對西式喜餅其實蠻沒什麼興趣，直到有一次吃到朋友送的卡柏蒂法式手工喜餅才知道原來餅好不好吃真的差蠻多的。輪到我們結婚時，自然而然他就變成我們的首選，我們很喜歡店鋪門面的設計，室內設計帶有一絲輕奢華的元素，配色也很溫暖。服務員萱萱也相當貼心的照顧我們的需求，知道我們都屬於愛吃鬼就讓我們盡量嘗試多種口味XD。本次嘗試最印象深刻的有山紅茶奇亞籽和翡翠厚抹茶，味道濃郁卻又不會甜膩，熊熊有種帶我們回到當年各自在歐洲旅遊的那種感覺，讓人印象深刻的甜點應該就是這麼回事吧~~
Cathy,5,老公與我都秉持著要送給親友的餅，一定要每一款都是自己試吃過且認可的，挑餅絕對不能認為不是給自己吃的就馬虎帶過，經過一個下午，我們幾乎試完八成的口味，當場就下訂了浪漫花影L2，也不會想再去試其他家的餅，因為除了味道外我們也感受到CUPETIT卡柏蒂從裡到外對每對新人的貼心及服務熱忱，從入店後到回家的一顆心都是幸福的，讓我開始期待親友收到喜餅時的樣貌。
Cleide Tsai,5,"第一次在搜尋喜餅做功課時，已將Cupetit收入必試吃口袋名單中，去年底恰巧要前往世貿時，當天有喜餅婚紗展，因無事前預約，在現場馬上前往登記候補等通知。
很幸運，後來接到通知有小空檔可以試吃了解，因還有下一個行程，當時太趕無法充分了解，之後便安排1/10前往大安店體驗試吃。
一入店內感受很舒適，空間感設計很美，彷彿到一家夢幻的甜點店享受一場悠哉的下午茶。
接待人員是世貿時遇見的Neona非常有緣，很熱情親切的介紹，各種疑問都會詳細解說，也會幫我們設想如何下訂最適合我們。 …"
王光德,5,"很高興第一家喜餅試吃就是卡柏蒂，服務人員專業親切的介紹，讓我們對各種口味的餅乾有更深入的認識。

口味選擇多之外，可以自由搭配餅乾的類型組合，讓我們新人可以創造出屬於自己的特色喜餅。

如果未來身邊有親友會結婚，會先推薦他們來卡柏蒂。"
鄭羽希,5,在跟老公決定結婚的時候，當時就討論喜餅想用手工喜餅平常不常有的廠家，而不是傳統廠家，因為要請的人也不是很多，可以價格高一些些，但讓人有驚豔感，在尋找喜餅時，一眼就相中的卡蒂柏，尤其是水藍色的禮盒，真的讓人一看就難忘，金色的提袋，也讓人覺得有霸氣的感覺，當下就跟老公說要約這間試吃，其實當天因為路況，我們有些遲到，但服務員仍然很熱心招待我們，跟我們講解和介紹，口味試吃後，有的我跟我老公也很喜歡，當時因為還有預約另一間試吃，所以並不是馬上下訂，但是服務員還是有幫我們保留優惠選項，在 …
Twinkle Wang,5,"一直在我口袋名單許久的喜餅，礙於一直沒有被求婚所以連第一步都還沒踏出，終於三月的時候被求婚了可以來試吃喜餅，因緣際會看到婚紗展裡卡柏蒂也有來，興奮的報名了這一次的活動。
一到現場超級無敵多人，雖然服務人員超級忙還是盡力的協助每一位新人了解他們的喜餅，因為人真的太多了我先去試吃其他家，都沒有擄獲我的心，後來回頭再來看卡柏蒂的喜餅，店長Wayne 非常親切的介紹所有的包裝及內容物，也讓我們圈選自己喜歡吃的喜餅，試吃完之後完全忘記剛剛前面到底在吃什麼 一吃就愛上的餅乾️️️ 而且包裝實在太精緻了，迫不期待看到賓客們拿到喜餅的驚喜表情，連自己都好想吃自己的喜餅喔！推薦在找喜餅的各位！！卡柏蒂不會讓你們失望的️"
江惠敏,5,"當結婚日期確定時，就開始做功課……直到有次在fb上看到卡柏蒂的廣告就被他們的包裝給吸引了，當下立馬預約試吃。

當天到了店家之後，接待我們的服務人員Natalie很熱情細心的詢問我們的喜好以及想試吃的餅乾口味，將餅乾準備好，像下午茶般，讓我和隊友慢慢品嚐。

當天試吃的餅乾很好吃，不會太甜膩，尤其是黑醋栗蛋白霜餅（酸酸甜甜）、檸檬脆餅（很唰嘴，忍不住一片接著一片）、花生費南雪（非常濃郁的花生味）、焦糖無花果磅蛋糕（有微微的酒香）。

整個試吃的過程中，就像朋友聊天一樣沒有什麼壓力。盒子外型也很精緻又漂亮，完全中我心，當下就決定就是它了。（卡柏蒂法式手工喜餅）"
Yinghan Chen,5,"籌備婚事的一大要事之一是喜餅挑選，想要選一家自己也要很喜歡的喜餅跟親友分享喜悅。當天我們要從ＤＭ上挑選了十項有興趣的品項進行試吃，店家很貼心的在每個品項上標示甜度供其參考，門市服務人員也貼心地提出建議讓有選擇障礙的我們順利縮小範圍。 英式伯爵茶餅、翡翠厚抹茶、焦糖可可堅果，讓我這個不愛嗜甜的人也是意猶未盡，直呼好吃，尤其更讓我驚豔的是焦糖無花磅蛋糕與玫香紅寶石磅蛋糕, …"
李育姍,5,整體感覺很棒，一開始跟先生要走過去的路上時心裡其實早就很期待，由於我們不是台北人，我們是特地從桃園過去，先前已經做了很多功課以及我們嚮往的種類，沒想到到了現場，真的是質感爆表，先是服務人員親切有禮對待，感覺每一組客人都被很尊貴的對待，整體感很棒環境讓人覺得很寬敞舒適和別組客人都有保持一些適當的距離不會讓你感覺太靠近沒有隱私，餅乾的部分有專人講解每一款的口感以及甜度和商品內容區別，不會讓人感覺是含糊帶過，因為他們真的太專業啦！最後我真的真心實意要推薦這家CUPETIT法式手工喜 …
Cony Tsai,5,"很開心可以邁入為自己挑選喜餅的階段，很雀躍！也很期待和最愛的家人朋友分享喜悅，所以我覺得喜餅很重要，這代表著我們的心意！
首先，第一關當然是包裝，這第一關過關之後才有後續～在喜餅大海中撈針，第一眼就喜歡上卡柏蒂的「雅典水藍」，這名稱解讀為：「智慧女神雅典娜輕灑下金雨，在彼此交換誓言的這天，銘刻瞬間的永遠。」，是不是很浪漫！
海洋和金雨的圖案組成，既典雅又獨特～ …"
漢璋Hamilton,5,"來到CUPETIT 卡柏蒂試吃喜餅，一踏進店內，店員們就非常的親切的招待準備茶點，店內的裝潢與擺設也很輕鬆，服務更是周到，有種賓至如歸的感覺，一眼望去，又被經典的水藍色及奢華的金色禮盒給吸引！加上金色的提袋，真得很能襯托出整體喜餅的貴氣！
試吃時看著端上桌的喜餅，不禁感嘆其精美的外型，每一種款式都夠感受得到研發製作者的用心刻畫，以及那從來沒有品嘗過的口感，瑰香紅寶石磅蛋糕更是驚為天人，軟糯的口感加上天然果肉香氣，直接不囉嗦在口中爆炸，讓人想一吃再吃。"
Chin Olive,5,挑選喜餅是籌備婚禮不可缺的一環，希望嚐起來豐富美味，更收到的人分享喜悅。Cupetit卡柏蒂法式手工喜餅符合了我的期待。當天踏入店面，溫暖的燈光、明亮的擺設，服務人員熱情的招待就像是一位久未見面的好友，讓為了婚事傷透腦筋的我，可趁著挑喜餅，享受下午茶時光。 …
廖吉中,5,試吃完超推的，餅乾不會過甜過苦，而且服務超棒！
林韻韻,5,Cupetit是我們試吃的第一間也是唯一的一間，一開始在收尋資料也面臨到喜餅品牌款式眾多每家都各有特色與優缺點，但最終我們在還未踏入門市前就決定是Cupetit …
邱俐婷,5,卡柏蒂在我安排喜餅試吃前就是心中排行第一的首選，喜歡精緻典雅的餅盒及浮誇的厚磅金色手袋! …
mi mi,4,今天吃了13種口味，“蛋黃布列塔尼”最有印象，其它的也不錯吃，但稍稍油
Mita Mita,5,店外陳列不只設計感很美很搶眼，連服務都很好的喜餅店❤️❤️❤️我第一次預約免費試吃，業務Karen 很細心的介紹每一款喜餅，還可以讓我們挑選自己喜歡的口味做搭配！！我們當下就做決定要用卡柏蒂了，而且禮盒包裝真的很漂亮，共有5款色彩可以挑選！超喜歡時尚感的包裝設計    完全是我理想中的喜餅啊～
沈淑君,5,"本來是在臉書看到他有下廣告，廣告的照片感覺都很高級，不知道這個喜餅是多貴！
可是我親愛的老公他就預約了試吃，我也抱著期待的心情過去.
你開心服務我們的小姐，特別貼心特別懂我想要的是什麼，而且很有耐心的回答了我們每一個問題，整個被服務的過程感覺是非常好的，包裝以及裝潢都是以金色白色為主，完全打中我的心.
是吃了喜餅的口味真的每一樣都很特殊而且都是用法國進口的奶油，餅乾甜而不膩吃了還是會想再吃，讓我當我的熱量爆表！ …"
林佩誼,5,"前往「CUPETIT 卡柏蒂法式手工喜餅」體驗試吃前，已經吃過五六間喜餅店，在所有喜餅店試吃體驗中「CUPETIT 卡柏蒂法式手工喜餅」讓我最印象深刻！

原先就知道他們家在喜餅屆當中相當有名，親自前往試吃果然也是沒讓我們失望，專業親切的服務，喜餅口味也相當對味，精緻的餅乾、蛋糕非常合我與先生不愛吃太甜的口味！

包裝也是相當精美，與其他間手工喜餅相比，保存期限也較長非常符合我們的需求，當天就下訂了！ …"
Chelsie Chang,5,CUPETIT手工餅乾真的是不在話下，人生中最重要的小事為圓滿，五顆星星都奉上（遞），當天天氣冷服務人員也很貼心的遞上溫熱水，緊接著服務我們的人員「宣宣」說明前一組客人因晚到拖到我們預定的時間，在選定12個餅乾的時候多讓我們試吃了幾樣，幾乎所有想吃的、好看的、漂亮的都品嚐到了，另外還會附上適合的紅茶吃完稍甜的餅乾都不會感到膩。 …
温采柔,5,"從走進卡柏蒂，到試吃介紹，都是最好的服務跟感受。
我們是給Ellie接待的，就算因為疫情店員必須戴著口罩，談話間還是可以感受到Ellie的溫暖跟活力，針對喜餅口味搭配、外盒展示、方案介紹都非常詳細說明。
卡柏蒂的餅乾不會死甜或膩口，每一口都是最精緻、最用心的美味，我們試吃了三輪，基本上幾乎所有的種類都嘗試過，因為跟未來老公的喜好微不同，還可以選擇盒中的餅乾口味，讓我們倆人喜歡的餅乾都可以裝進禮盒中，可以選擇餅乾這點是在傳統喜餅禮盒店中看不到的。
另外卡柏蒂最吸引大家的不外乎是他們的包裝跟提袋，現場看真的質感超好，提袋高調的金光閃閃，紙質也是厚的，不怕提一次或是裝重物就壞掉。
整體來說卡柏蒂法式手工喜餅是我最好的選擇，推薦給大家！"
楊佳諠,5,接待人員Verna非常親切招待，把我媽媽跟阿嬤照顧的非常無微不至，禮盒非常貴氣，以為價格會非常驚人，但其實算完之後非常合理。
youjhen,5,"一開始會注意到卡柏蒂是被外包裝所吸引，加上是手工餅乾，二話不說的預約試吃。
卡柏蒂種類多元，不僅有甜的也有鹹的，口味上層次分明，也不甜膩，完全可以滿足不同味蕾的人。
當天接待的服務人員ken，很親切和熱心的一一介紹餅乾種類，試吃的當下會建議我們從口味淡的餅乾開始做試吃，試吃的過程中不會讓人感受到壓力，也會適時的給予我們建議。
推薦本身不愛甜食的新人可以來嘗試看看。

最後卡柏蒂在包裝上很用心又精美，口味上也喜歡，覺得不用在多做選擇，直接當場下訂了，很感謝那天為我們介紹的ken。"
chun-yuan Chen,5,鬧中取靜的巷弄內有著高雅裝潢，這是我們第一次試吃喜餅，事前店家也會再三與新人確認到場人數（可以與親朋好友一同分享）服務人員ellie 親切的服務專業介紹喜餅內容，口味是可以依照個人喜好自行挑選，擺盤像是英式下午茶甜點，每一個口味詳細說明，每一品項都滿天然的可以吃的食物果粒，依照現代的口味低糖方式處理，在視覺上味覺及嗅覺都考量到新人所需，服務人員還很細心的留意到新娘肚子有寶寶貼心更換水，也是全方位的服務讓我們試吃第一家也是最後一家，非常推薦大家可以選擇卡柏蒂法式高雅風格的喜餅！
Chiahua Hsieh,5,"這次預約卡柏蒂試吃，主要是家人吃過覺得很棒，所以才鎖定目標。
店址在大安高工附近，店面很時尚漂亮，一進去就可以看到店家的五種包裝花色，是可以客製化選配，不管哪種花色，都是搭配金色紙袋，非常喜氣。
試吃後覺得品項很多，但試吃的份量實在太少@@，不管預約的一組有幾個人，都是提供10種各一片的餅乾，3-4人分食一片，實在有點寒酸，我是覺得還好沒帶婆婆，不然很尷尬。
其中最漂亮的是黑醋栗心型蛋白餅，味道微酸，連我不愛甜食的先生都覺得很好吃。基本上餅乾的味道都滿有質感的，當然最大的缺點就是貴，不過就是一分錢 一分貨吧！"
林宜瑩,5,"第一次試吃喜餅
來到cupetit法式手工喜餅
餅乾每款都在水準之上
其中最為喜歡的是下面幾種
錫蘭綠維也納餅、山紅茶奇亞籽餅有自然茶香
黑醋栗蛋白霜餅的酸甜則讓人驚艷
義式披薩棒的鹹香兼具迷迭香的層次感
重點是盒裝及袋子設計超美
燙金處理顯得奢華高貴
隊友與我喜歡紅色跟粉色款式
服務人員補充同個訂單可選兩款包裝
內容物也可根據新人要求調配
婚禮小物也讓人特別心動
像是這個附贈的小提袋都好有質感
（超適合貓貓可愛擺拍）
非常感謝服務我們的宣宣
親切細心的回答我們所有疑問
還讓我們多試了好多其他餅乾
不論是商品、服務都讓人豪不猶豫的下訂
沒有想到能那麼迅速地找到命中喜餅
好期待賓客收到喜餅時開心的笑容
建議想尋覓喜餅的新人一定要來體驗看看"
劉庭蓁,5,"一開始在網路上搜尋喜餅時，看到很多部落客分享卡柏蒂法是手工喜餅的外觀或是內容物都很令人為之一亮，從第一眼就選定這是我要的喜餅，但是價格部分偏高(跟先生討論之後還是依自己喜歡的去選)一個霸氣啊~~
所以就迫不期待的預約了試吃，終於來到了試吃當天，老實說停車是有一點遠XD，剛進去時因應現在的疫情有對人員手部消毒跟測量體溫很不錯，雖然前一組客人底累了一下，接待人員宣宣也有跟不好意思，但是沒關係啦!!這也不是他們的錯。 …"
Winnie Huang,5,"卡柏蒂的員工非常友善也會針對每位新人的喜好去推薦不同並適合的喜餅產品。試吃當天他們還提供非常好喝的茶讓我們與喜餅一起配著，也會適時給予客人與家人討論的空間/時間，讓人感覺很輕鬆、舒服！
最重要的是他們喜餅的盒子都好精緻也很大器，裡面的品項也是老少咸宜！試吃完之後就馬上決定婚禮要送卡柏蒂的喜餅了！"
Liu Amber,5,"今天接待人員是宣宣。
現場很多位新人試吃
被安排在包廂內，就覺得很加分
因為避免與其他人員在同空間
可以好好的試吃與了解內容

宣宣的接待非常親切
試吃的商品都很熱情提供與介紹

內容方案也說明很詳細

當天還有下一家喜餅準備試吃

我們試吃完全後，又回來選擇卡柏蒂

原因是覺得服務態度很好
包裝喜歡 盒型多種選擇
試吃的部分
挑嘴的我當天真的都有吃過一遍
不甜不膩，還算不錯

推薦！"
劉育秀,5,會知道卡柏蒂是在4/11內湖大直典華的展覽上看到，加上朋友之前就要找去店裡試吃諮詢，剛好沒有空就Miss …
陳儀嘉,5,當天吃了將近10種餅乾，每一種味道都很獨特，尤其玫香紅寶石磅蛋糕真的讓我好驚艷，不會太甜膩，待口中的玫瑰香退去後，濃郁的荔枝味豐富整個味蕾，口味層次很分明，還有錫蘭綠維也納，吃起來清香不甜膩，吞下後那綠茶味還留齒間，真的一吃就愛上！不管是餅盒，還是裡面的喜餅，都讓人覺得物超所值，再加上暖心服務，如果有十分，就想給十分，真心推薦！
annie6526,5,"經上網比較過後，決定第一間來卡柏蒂試吃，結果試吃完就決定是他們了！當天接待我們的Ken非常好聊也很貼心。四個人要求吃各種不同的餅乾也都答應讓我們吃~整體服務非常好！推薦大家！
餅乾好吃、特別、包裝也好美🥰🥰😝😝😝"
嚴格的美食評論家寶寶,5,"早早就從同事口中聽說卡柏蒂不錯，剛好正準備結婚，於是就約了大概五家試吃，卡柏蒂是第三家。沒想到試吃完就直接下訂了!

外觀:外觀除了新出的女神款-紅/藍很精緻美觀外、包裝是金色的(排成一整面超壯觀、幾乎都可以直接當背板)提在手上也非常亮眼、送出去也很得體!吃完盒子會捨不得丟XD

口味:喜餅禮盒通常以甜點居多，當然卡柏蒂也是。但不同的地方是，它的鹹口味也是非常好吃!於是我們選了3款鹹的口味放進喜餅裡

服務: 試吃給得很大方也介紹得非常詳盡，服務員Ellie很貼心，也針對除了喜餅以外的如背板、主持人等等婚禮需要準備的其他面向給建議(因為剛好聊到我們也正在挑婚禮布置&婚攝)聊得很開心、也很謝謝她給的建議"
Geng Lun Li,5,"卡柏蒂
我心目中高貴不貴的喜餅🥰
之前就認識卡柏蒂品牌
被它的包裝深深吸引
而這次我的婚宴會館也有跟卡柏蒂合作
所以讓我們享有免費試吃一次
到店裡看到各款式的精緻包裝
我內心已經覺得天哪這就是我要的喜餅包裝啊🤣真的是非常奢華時尚耶～～

試吃時我們遇到服務員Karen~
Karen很活潑熱情而且介紹的非常專業
我一直納悶為什麼她可以把味覺形容的如此細膩🤨
在我填寫品項喜好完
就由Karen帶著我們開始品嚐喜餅
我覺得喜餅每款本身都相當濃郁 …"
李紀献,5,"服務貼心💯分，從預約的聯繫確認就能感受到滿滿用心與積極，現場防疫措施也做得確實，令人放心。
試吃過程中更是充滿各種驚喜，剛好遇上聖誕活動，店面佈置很有節慶氣氛，還沒開始就拿到又美又實用的小禮物。
重頭戲餅乾好吃口味特別（花生費南雪吃完直接打上五顆星），蛋糕濕潤香氣濃郁，甜度也都恰到好處，從頭到尾吃完也不覺得乾膩。
最幸運的是遇上熱情活潑又溫和親切的Rita，兼具美麗與性感，現場直接被收服😂😂😂
後續任何問題的聯繫也是超級無敵暢通，很快就能得到回覆，讓我們非常安心，非常推薦給新人們！"
張咏雍,5,"在展場朋友的推薦下及現場的幾樣試吃品的評價！讓我們想到門市店面試吃其他口味的手工喜餅。
11/17試吃當天，到了台北大安卡柏蒂門市外，看起來很精緻吸睛的門市外觀，進到店內熱心的服務人員Verna，邀請我們到座位上，細心詢問我們喜歡的甜度以及種類，並一一介紹適合我們的餅乾&蛋糕。
第一輪試吃的餅乾端到桌上，Verna會很貼心請我們參照味希望道強烈淡濃的順序，來品嚐餅乾，來讓每一款餅乾的表現不會互相影響！確保每一樣餅乾在我們口中呈現出最佳的口感及香氣。 …"
Ching .H,5,Ellie超貼心親切，下班了很晚還在回我訊息，很敬業服務讓人很感動。卡柏蒂喜餅很多元也好吃重點包裝真的很精美，是很愉快的消費經驗。
鄭年鈞,5,第一次接觸到卡柏蒂喜餅是在百貨公司購買鑽戒時，銷售櫃檯小姐提供的試吃品，當時試吃就深深喜歡上抹茶風味的餅乾，茶味超級濃厚，所以很快的就預約了試吃。試吃時，服務人員相當專業的詢問我們喜歡的口味，現場環境也很舒服並且十分注重隱私。過程中，試吃的每款喜餅都十分令人驚艷，尤其是茶類口味的喜餅，濃郁的茶香令人百吃不厭，其中最令人印象深刻的是有個蝦子鹽味的款式，這款吃起來的口感真的很特別，也跟以往的喜餅不太一樣，在滿滿都是甜的餅乾中添加鹹的口味吃起來比較不會膩，重點是喜餅的外包裝看起來想 …
陳又華,5,終於要迎來人生最重要的日子，為了讓所有親戚朋友都能感受到我們的用心，爬了不少文，許多人都一致推薦CUPETIT卡柏蒂。後來預約了試吃服務，當天到店後真心喜歡他們大器且典雅門市裝潢及陳設，讓我們享受服務時相當輕鬆，負責接待我們的Ellie人也非常細心仔細，服務非常用心，能夠幫我們注意沒注意到的部分，喜餅表現也是我們試吃過的幾家當中唯一讓我家老公有驚豔到的，而且在DM上的介紹也是相當淺顯易懂，讓人一目瞭然，禮盒也有很多款式與眾不同，讓我跟老公選得很開心，整體服務上可以感受到CUP …
Alan Wu,5,結婚喜餅在我們的心中，原本就應該是裝在美麗盒子裡的高貴手工餅乾。在試吃過不少於4家的喜餅公司後，我們來到的卡柏蒂。 …
Mina Lin,5,"在網上做功課看囍餅推薦，看了很多都沒有到很喜歡 想試吃的衝動，直到看到了 Cupetit卡柏蒂法式手工囍餅，馬上被華麗的禮盒包裝跟金色提袋吸引，整個很有質感，細看了網站內的囍餅款式，也蠻特別的，市面上也比較少見，也很精緻，馬上就線上預約門市試吃了。

這次是選擇台中烏日店進行試吃，烏日店是位於臻愛花園飯店裡的一樓 結婚小鎮裡面

一進去卡柏蒂 …"
Yi Otaku,5,店內的氣氛相當愜意。接待的服務員講解各種口味的時候都很細心，把不同品項的口味特色、喜好的客群都說明的很詳盡，而且在挑選包裝時的講解環節也都有考慮到不同場合或特殊需求的顧客可能會介意到的點。很推薦來這邊挑選結婚喜餅！
鄭詠如,5,"幾年前，就把Cupetit喜餅放進口袋名單中的第一名
明年我要結婚了，馬上手刀預定試吃!!

我的服務專員是Verna，真的大力推薦她，她非常細心地介紹禮盒以及可以搭配的方案。過程中非常地愉快，Verna會針對新人的需求或是問題，馬上給出建議和想法，讓人覺得非常溫暖而且真的會想立馬下訂，不然覺得對不起她，服務真的太好了啦 …"
Peggy Wu,2,"試吃喜餅種類可自由選擇，當天試吃味道都很好，再搭配伯爵紅茶潤喉，服務人員接待親切，過程感覺非常棒。

----------------------------------------------------------------------------------------------------------------------
補充訂購後的後續服務: …"
林沛琪,5,"第一次來環境舒服 服務人員都很親切 服務又好
選擇性很多 外盒又精緻奢華 超棒的"
Lydia H,1,口味做工都非常普通，一般麵包店的餅乾水準，一點手感都沒有，標榜高級食材，巧克力脆球的巧克力，用的不過就代可可脂。名為法式西餅，但布列塔尼烤餅(galette)比紅帽子的還不道地。真的是吃包裝跟裝潢，但老實說，包裝還挺俗氣的...
林敬閔,5,"卡柏蒂法式手工喜餅是我和我老婆家人第一家預約試吃的喜餅店，預約當天一到這家店，從店家外觀及店內擺設就已經開始感受到應該這是一家很有品味的喜餅店了！
在服務小姐Eille的熱情引導下，我們從試吃喜餅的挑選到開始品嚐，Eille都非常細心且專業地幫我們介紹各種口味的特色，其中包含口感、甜度、之前客人的回饋分享等等，過程中一步步協助我們挑選出我們喜歡的口味，到後面的報價及優惠的介紹，都絲毫沒有讓我們感受到有任何的壓力。 …"
Betty Lin,5,"浮誇如我，想讓我的賓客一拿到喜餅就立馬尖叫，拿著喜餅走在路上覺得走路有風，從開始籌備婚禮，就鎖定卡柏蒂，除了提袋精緻外，包裝盒更是我的菜！一直很喜歡剛推出沒多久的蓋亞緋紅系列，橘紅的搭配，讓我彷彿置身於亞利桑那州的羚羊谷，非常的吸睛！
接待人員Karen也非常的專業及熱情，細心介紹每種喜餅的口味，也非常貼心的幫我們按口味排列好，讓我們的味覺在試吃的過程中不會受到干擾。
最喜歡的口味是紅麴口味的餅乾，特別的是裡面還有搭配米香，吃起來非常有層次感，也讓大家沾沾喜氣，「吃好米，嫁好尪」！"
Richard Hsu,5,原本對喜餅選擇不太在意的我，在陪我的未婚妻試過一輪各種品牌的喜餅後，來到了台北大安區的卡柏蒂喜餅試吃。還未進門，就被外面的英文招牌吸引，真的實在太像賣精品的地方，一進門，就看到玲瑯滿目的各種喜餅禮盒，實在太吸引我了。 …
方筠筑,5,"一開始知道這個品牌的喜餅是在朋友的婚禮上，第一個印象完全被袋子吸引，金色包裝也太美麗了吧！回家品嚐後也驚為天人，從外袋到盒子都相當有質感！默默許下了以後結婚喜餅非他們莫屬的願望。

在開始準備婚禮後，長輩們其實對於法式喜餅完全不理解，都覺得應該要是知名的品牌、餅乾數量有份量，送人才有面子！ …"
賴書筠,5,試吃了許多家喜餅，卡柏蒂的口味印象最深刻，口味選擇多，外盒加上金色提袋真的超美！顧問萱萱也很耐心的介紹試吃口味的餅乾，雖然我有嚴重的選擇性障礙，但試吃完就決定是它了！😂
cosmos,5,一進去大安旗艦店就感受到親切的接待和引導，會談室也讓人感到很放鬆，心情平靜。服務我們的宣宣介紹的非常清楚，親切活潑的態度讓我們在試吃過程中感到幸福快樂的感覺。我最喜歡核桃巧克力和黑醋栗蛋白餅，這家喜餅是我吃過最清爽的，口齒留香。所配的茶也是非常速配的，很有加分的效果。我會推薦給我所有朋友這家喜餅，一生一次的就要選最好的。
Bobo,5,一直以來媽媽指定的喜餅都是傳統喜餅，也預約試吃過，但包裝中規中矩，口味也普通，直到看別人IG看到參加婚禮的照片，被那華麗的金色袋子給吸引！ …
Julia,5,"一開始在尋找喜餅時，在網路上看了很多家手工餅乾，一看到卡柏蒂的盒子跟金色提袋就被吸引住了，當下決定一定要試吃看看
後來在line上面預約也得到服務人員親切的回應，還幸運地搭到試吃免費的活動
試吃前一天，服務人員會很貼心的打電話來提醒，還會提醒我們要先吃點東西以防吃甜食胃不舒服 …"
