author_name,rating,text
Ryan Yu,4,台北說到芋泥蛋糕就會想到這家店。
T L,5,父母帶去買的老店，芋泥捲和瑞士巧克力捲都很愛！
glanada zen,4,份量紮實。味道始終如一
Heui-Ting Lin,4,好吃，台北同事都推薦的芋泥蛋糕，值得來吃吃看
Anniece Liu,4,芋泥捲料多實在，不錯吃但後期都買芋泥蛋糕，芋泥捲太飽啦
Doris Liu,5,芋頭蛋糕很好吃!
Vita Huang,5,芋泥捲超好吃
呂心怡,5,芋泥捲好吃
shiba eat u,4,芋蛋糕捲，芋泥滿滿，不死甜
John Hsukarski,4,"現在很多地方都有櫃或分店
很好 方便採買"
張藥師,5,東西好吃服務優 改善很多呦。
Harry Hwang,4,芋頭捲好吃，要小心不要亂入到隔壁店家
Yiyi Chao,5,芋頭蛋糕和巧克力蛋糕都好吃! 芋頭霜淇淋味道也很香濃!
Monica Jiang,4,芋泥捲的芋泥份量十足！
黃氏梅,5,芋泥捲超好吃，料多實在👍👍👍
Colin Jao,4,超好吃的內餡！！只是好肥喔……！
Allen Lai,4,蛋糕好吃不貴，態度良好，再買率高
曾鈺翔（曾鈺翔）,5,芋泥風味甜而不膩真的很好吃。
Saxon Chen,4,芋泥蛋糕好吃 台北必買的名產之一
P J,5,好吃不膩
Patty U,4,"好喜歡芋頭蛋糕
整體有點小貴
可是好吃"
曹維玲,5,芋泥口味，百吃不膩。
xian wong,5,服務好又不用等，食物好吃
陳煥文,5,芋泥真的好吃😀😀
JopheiY,3,紮實的口感是公司同事下午茶與送禮的好選擇~
kgb dale,2,再一次吃芋頭蛋糕感到失望，跟第一次差很多
LK,5,芋泥捲好吃😋
꧂ TOFU꧁,4,芋卷濃厚，餡料超多
David Wang,5,香帥芋泥蛋糕真的很好吃
Rico 365,4,芋頭蛋糕好吃，但價格偏貴
陳月鶯,3,除了好吃的芋泥蛋糕，還有其他選擇
丁柏辰,4,芋頭迷的愛！超級芋！
enjoy519,4,芋泥卷很紮實 棉密
TIHUNG HU (Crazy Ler),5,好吃，濃醇香，價格實惠
Anne Hsu,4,紮實！但一盒350
Kiyo Su,4,芋頭蛋糕超正
Anna M,5,經典芋泥蛋糕，滋味香濃，喜歡芋頭蛋糕的朋友絕對不能錯過
王天,4,好吃的芋頭捲!!
廖心慧,5,芋頭捲好吃推薦
安娜,5,芋頭好吃 老字號
黃鈺淼,5,芋泥蛋糕用料實在
王品,5,老字號的蛋糕
江佩君,4,芋頭捲好吃
雷世達,1,口味變了
游蔚瀅,5,芋頭蛋糕👍
York Chu,5,厲害的 👍
潘紅娟,3,芋泥蛋糕是我的最愛
大妞機車妞,5,讚！
Ying Ju Pan,4,芋泥捲好吃！
